,Instrument,GICS Sector Name,Income Avail to Cmn Shareholders Excl Extra,EBITDA,EBIT,Total Equity,Company Market Cap,Enterprise Value (Daily Time Series)
273,FRBK.OQ,Financials,4130000.0,,11822000.0,308113000,206597820.78,822008820.78
274,RC.N,Financials,36887000.0,62032000.0,61132000.0,825412000,701009279.82,4669065279.82
275,MAC.N,Real Estate,,,,,2096279911.8,7796800911.8
276,SRC.N,Real Estate,-8917000.0,405600000.0,199167000.0,3413249000,4462124999.08,7017104999.08
277,NL.N,Industrials,16671000.0,11205000.0,7387000.0,304506000,245408589.52,140461589.52
278,ASPN.N,Energy,-16576000.0,-5999000.0,-16268000.0,58990000,698565920.0,690916920.0
279,ALLY.N,Financials,1086000000.0,5616000000.0,4281000000.0,14703000000,15432827857.92,38850827857.92
280,HLNE.OQ,Financials,78910000.0,147379000.0,143485000.0,154791000,4545767825.28,4610034825.28
281,MTOR.N,Industrials,237000000.0,463000000.0,359000000.0,462000000,2384959447.44,3340959447.44001
282,STOK.OQ,Health Care,-47842000.0,-48736000.0,-49526000.0,224428000,2240248414.36,2048787414.36
283,ODP.OQ,Consumer Discretionary,-282000000.0,540000000.0,347000000.0,2173000000,2377204201.57,2009204201.5700102
284,AVTR.N,Health Care,52000000.0,1123900000.0,728500000.0,2674300000,17621983784.46,23232983784.46
285,HON.N,Industrials,4779000000.0,8063000000.0,7061000000.0,17790000000,141852794858.88,149023794858.88
286,DOMO.OQ,Information Technology,-94878000.0,-78291000.0,-83391000.0,-49180000,2169225408.81,2183960408.81
287,SIEN.OQ,Health Care,-88957000.0,-58778000.0,-63204000.0,81882000,398178671.68,399134671.68
288,SBT.OQ,Financials,-12967000.0,,-20760000.0,319591000,253367475.27,-679788524.7299991
289,GENC.OQ,Industrials,5531000.0,7179000.0,5536000.0,161220000,189880522.0,64798522.00000021
290,COR.N,Real Estate,79309000.0,309074000.0,140159000.0,63581000,5369476448.7,7088741448.69999
291,SLG.N,Real Estate,356105000.0,536559000.0,222891000.0,5111932000,4626998752.4,10250583752.4
292,CHMA.OQ,Health Care,-67018000.0,-65607000.0,-65742000.0,85769000,258384304.65,101627304.65
293,GPX.N,Industrials,8116000.0,20727000.0,12033000.0,209914000,234602817.58,265146817.58
294,FDBC.OQ,Financials,13035000.0,,21673000.0,166670000,279201997.5,209855997.500001
295,RBB.OQ,Financials,32928000.0,70515000.0,64515000.0,428416000,365197602.36,346289602.36
296,AQUA.N,Industrials,66651000.0,255354000.0,145838000.0,480144000,3112121443.59,3806166443.59001
297,RLMD.OQ,Health Care,,,,115678290,567641333.7,444502853.700001
298,VBTX.OQ,Financials,73883000.0,141847000.0,127379000.0,1203376000,1420807847.52,1454985847.52
299,VRSK.OQ,Industrials,668700000.0,1326400000.0,982000000.0,2260800000,31025385063.54,33962885063.54
300,ASPU.OQ,Consumer Discretionary,-8259340.0,-1738400.0,-3726610.0,41747960,237871429.32,225633719.32
301,PVBC.OQ,Financials,11985000.0,,18138000.0,235856000,236189545.6,224359545.6
302,DECK.N,Consumer Discretionary,367550000.0,507099000.0,466987000.0,1140120000,9037192035.2,7911067035.2
303,PLAY.OQ,Consumer Discretionary,-125207000.0,-6028000.0,-146158000.0,169650000,1850892826.65,2404366826.65
304,AHH.N,Real Estate,,,,,952686281.43,2186812281.43
305,RUSHB.OQ,Industrials,114887000.0,300941000.0,152753000.0,1268037000,2273624674.5,3301847674.5
306,LII.N,Industrials,357000000.0,560200000.0,487600000.0,-17100000,10977187799.31,11828787799.31
307,BIIB.OQ,Health Care,4000600000.0,5459700000.0,5002400000.0,10700300000,41892326025.0,46694226025.0
308,MGY.N,Energy,-1228018000.0,-173979000.0,-564387000.0,1776051000,2485263707.63,3007064707.63
309,MIC.N,Industrials,-142000000.0,238000000.0,85000000.0,2802000000,2713598834.72,4009598834.72
310,BLI.OQ,Health Care,,,,83783000,5060656894.78,4843301894.78
311,SIX.N,Consumer Discretionary,-348767000.0,-99240000.0,-217320000.0,-716118000,3279265478.61,6231806478.61
312,KMT.N,Industrials,-15389000.0,247912000.0,126697000.0,1229885000,3147523553.04,3713606553.04
313,ORLY.OQ,Consumer Discretionary,1752302000.0,2733971000.0,2419336000.0,140258000,33070529820.93,36065638820.93
314,ODT.OQ,Health Care,-121915000.0,-123225000.0,-123708000.0,162300000,1009754953.81,821496953.810001
315,DBX.OQ,Information Technology,82900000.0,224600000.0,63000000.0,808400000,9889588160.58,8918888160.58001
316,KWR.N,Materials,6411000.0,205740000.0,121895000.0,1240762000,5117305680.48,5846742680.48
317,LLNW.OQ,Information Technology,-6076000.0,16812000.0,-5964000.0,166537000,569368258.78,544513258.7800009
318,LMNR.OQ,Consumer Staples,-18929000.0,-8409000.0,-18506000.0,192829000,284770440.04,432374440.04
319,STBA.OQ,Financials,,,,1154711000,1113312538.31,1036573538.31
320,MUSA.N,Consumer Discretionary,386100000.0,719500000.0,559400000.0,784100000,3599532216.0,4438332216.0000105
321,OSBC.OQ,Financials,,,,307087000,334054154.97,458424154.97
322,JCI.N,Industrials,799000000.0,2823000000.0,2001000000.0,17447000000,37482954359.6,44743954359.6
323,ULTA.OQ,Consumer Discretionary,227060000.0,687006000.0,384228000.0,1902094000,17786108332.3,17225206332.3
324,ICAD.OQ,Health Care,-19355000.0,-9228000.0,-9838000.0,5071000,389733078.9,374823078.9
325,AME.N,Industrials,872439000.0,1327082000.0,1071784000.0,5949346000,27718213850.88,28919116850.88
326,OLP.N,Real Estate,27238000.0,58304000.0,35430000.0,290763000,443928999.21,880709999.210001
327,NTLA.OQ,Health Care,-120315000.0,-117663000.0,-123955000.0,269881000,4140972080.47,3733025080.47
328,MGNI.OQ,Consumer Discretionary,-57795000.0,-4608000.0,-48050000.0,111936000,6453314742.6,6349517742.60001
329,SP.OQ,Industrials,-164500000.0,65300000.0,34100000.0,374100000,762840273.44,1116840273.44
330,USM.N,Communication Services,242000000.0,880000000.0,185000000.0,4197000000,2834869725.0,4038869725.0
331,SFST.OQ,Financials,,,,,321574406.64,342629406.64
332,AIN.N,Industrials,98589000.0,248535000.0,175830000.0,816066000,2434128000.0,2639885000.00001
333,THRM.OQ,Consumer Discretionary,36151000.0,115568000.0,73826000.0,472650000,2301068809.2,2270096809.2
334,AIZ.N,Financials,423100000.0,3609500000.0,3504400000.0,5951400000,7546442900.13,7602642900.129991
335,SMTC.OQ,Information Technology,39859000.0,93288000.0,59770000.0,676954000,4855745464.2,4776784464.2
336,PFGC.N,Consumer Staples,-174500000.0,487900000.0,131800000.0,2010600000,6993733850.46,9472833850.46
337,NMRK.OQ,Real Estate,61514000.0,341669000.0,212422000.0,599664000,1540360696.7,3804635696.7
338,WMK.N,Consumer Staples,118382000.0,259374000.0,161522000.0,1058745000,1492056633.21,1251837633.21
339,CMS.N,Utilities,751000000.0,2410000000.0,1362000000.0,5496000000,16301021149.38,31495021149.38
340,AWK.N,Utilities,662000000.0,1855000000.0,1252000000.0,6121000000,29875437495.95,40010437495.95
341,CRDa.N,Financials,11584000.0,97048000.0,56471000.0,159317000,463875997.28,542187997.28
342,WTRG.N,Utilities,240046000.0,652003000.0,425422000.0,3880860000,11868698869.53,17266203869.53
343,SGRY.OQ,Health Care,-191200000.0,295500000.0,206000000.0,691800000,2062277499.48,5863177499.48
344,UNM.N,Financials,793000000.0,1291000000.0,1205400000.0,10871000000,4922511603.48,8071211603.48
345,TSC.OQ,Financials,37362000.0,85665000.0,81996000.0,757145000,730038957.0,471739957.0
346,REPL.OQ,Health Care,-75160000.0,-70775000.0,-74156000.0,183718000,1777910178.08,1311922178.08
347,SCL.N,Materials,118458000.0,238338000.0,157323000.0,891783000,2749953854.34,2648524854.34
348,NOW.N,Information Technology,118503000.0,545694000.0,209313000.0,2834481000,114984136000.0,113532253000.0
349,EVRI.N,Consumer Discretionary,-86957000.0,134352000.0,-6590000.0,53988000,1242522523.92,2131877523.92
350,VCEL.OQ,Health Care,144999.999999999,1542000.0,-706999.9999999991,111091000,2189213582.86,2103786582.86
351,FOCS.OQ,Financials,12448000.0,280818000.0,123930000.0,484120000,3759783902.6,5274781902.6
352,CSGP.OQ,Industrials,279266000.0,442819000.0,334978000.0,3405593000,36461327044.23,33579935044.23
353,LILA.OQ,Communication Services,-616000000.0,1377600000.0,510400000.0,3109800000,2673635235.3038397,10272835235.3039
354,TH.OQ,Consumer Discretionary,-18203000.0,122481000.0,56549000.0,123402000,224599431.3,612610431.3
355,AEP.OQ,Utilities,1918100000.0,5523300000.0,2868600000.0,19675100000,39716126615.34,71830226615.34
356,AXDX.OQ,Health Care,-80631000.0,-63881000.0,-66891000.0,-7379000,719144441.34,785490441.340001
357,NMIH.OQ,Financials,173493000.0,248750000.0,238734000.0,930420000,1950707326.0,2149495326.0
358,XBIT.OQ,Health Care,677111000.0,-24448000.0,-26666000.0,755631000,589016139.69,350585139.69
359,LRN.N,Consumer Discretionary,50809000.0,155692000.0,72056000.0,675329000,1188582082.21,1281401082.21
360,DLTR.OQ,Consumer Discretionary,962100000.0,2739400000.0,2056600000.0,6254800000,25929934758.0,28336934758.0
361,NPK.N,Industrials,44741000.0,56613000.0,53501000.0,367957000,685894306.08,562368306.08
362,CNA.N,Financials,690000000.0,2413000000.0,2353000000.0,12707000000,11547712707.65,13904712707.65
363,SAVA.OQ,Health Care,-5232000.0,-5709000.0,-5744000.0,22099000,1722866542.17,1698792542.17
364,SVRA.OQ,Health Care,-67592000.0,-47939000.0,-48366000.0,101698000,100161358.75,30804358.749999896
365,NTNX.OQ,Information Technology,-908631000.0,-690794000.0,-785657000.0,-274977000,6955399497.13,6631951497.13
366,FF.N,Materials,113465000.0,87780000.0,76231000.0,467098000,720888644.64,477241644.640001
367,NOC.N,Industrials,3189000000.0,5332000000.0,4065000000.0,10579000000,50620702933.92,60716702933.92
368,CC.N,Materials,-117000000.0,814000000.0,495000000.0,689000000,4413423199.39,7554423199.389991
369,PCB.OQ,Financials,,,,233788000,209776898.32,190171898.32
370,LNC.N,Financials,462000000.0,774000000.0,774000000.0,22699000000,10121306379.5,15095306379.5
371,TCMD.OQ,Health Care,-8450000.0,5686000.0,2629000.0,112595000,1186070899.74,1134415899.74
372,CAG.N,Consumer Staples,1113700000.0,2518800000.0,2130300000.0,7876100000,17256609502.96,26532809502.96
373,SYK.N,Health Care,1599000000.0,3954000000.0,3142000000.0,13084000000,91328403370.71,97294403370.71
374,SXC.N,Materials,3700000.0,205700000.0,72000000.0,469000000,468467304.5,1128867304.5
375,UAA.N,Consumer Discretionary,-549176000.0,160245000.0,-4739000.0,1675993000,9352386540.01,9484124540.01001
376,RRC.N,Energy,-2486111000.0,213543000.0,-221105000.0,2347488000,2612036581.75,5698985581.75
377,MANT.OQ,Information Technology,128987000.0,223609000.0,155919000.0,1490642000,3467809297.16,3366097297.1600103
378,ESS.N,Real Estate,568870000.0,955387000.0,429890000.0,6000410000,17454625798.56,23837140798.56
379,IR.N,Industrials,-159200000.0,842400000.0,437600000.0,1869900000,18568969309.8,21191169309.8
380,CODX.OQ,Health Care,27936340.0,24141720.0,24041130.0,1737260,507432157.95,480151797.950001
381,NFBK.OQ,Financials,36988000.0,,75874000.0,753981000,704833609.5,1280507609.5
382,CSOD.OQ,Information Technology,-32111000.0,118050000.0,27109000.0,158482000,3032462754.64,4096218754.6400104
383,VNO.N,Real Estate,53443000.0,629107000.0,239514000.0,6732030000,7440052160.9,15487889160.9
384,SO.N,Utilities,3172000000.0,8659000000.0,4939000000.0,27796000000,64356824633.49,115609824633.49
385,VCYT.OQ,Health Care,-34323000.0,-28314000.0,-35514000.0,239455000,4987424573.04,4643100573.04
386,FSLR.OQ,Information Technology,223244000.0,739631000.0,510849000.0,5096767000,10584899759.72,9214894759.71999
387,AXGN.OQ,Health Care,-24814000.0,-22036000.0,-25227000.0,132153000,783535996.14,716259996.14
388,FATE.OQ,Health Care,-148578000.0,-120915000.0,-123764000.0,244756000,9517691301.83,9028889301.83002
389,OLN.N,Materials,-969900000.0,524000000.0,-44400000.0,1452300000,4462760181.77,8136860181.769991
390,GRUB.N,Consumer Discretionary,-155861000.0,78731000.0,-63095000.0,1416797000,6467804197.56,6548549197.56001
391,TR.N,Consumer Staples,58598000.0,80113000.0,61669000.0,759854000,2706632760.46,2548309760.46
392,JELD.N,Industrials,56143000.0,383178000.0,249203000.0,812087000,2841197911.8,4002771911.80001
393,SBUX.OQ,Consumer Discretionary,664800000.0,2791100000.0,1268700000.0,-7805100000,124640751000.0,135298951000.0
394,CRNC.OQ,Information Technology,12769000.0,82736000.0,52430000.0,957756000,4794039440.96,4940558440.96
395,CLPR.N,Real Estate,-5430000.0,33198000.0,32171000.0,57234000,129179277.78,1197601277.78
396,VXRT.OQ,Health Care,-24768000.0,-15776000.0,-18364000.0,12952000,922823206.35,789385206.3500019
397,XOM.N,Energy,-22440000000.0,10183000000.0,-10565000000.0,,216147327907.68,283326327907.68
398,ESGC.N,Communication Services,-418992000.0,88129000.0,20216000.0,249119000,460109635.02,693636635.02
399,GTES.N,Industrials,79700000.0,477400000.0,258800000.0,2805700000,4684626916.11,7347126916.11
400,VOYA.N,Financials,186000000.0,482000000.0,482000000.0,10245000000,7053319754.88,9664319754.88
401,FLDM.OQ,Health Care,-53020000.0,-35162000.0,-51757000.0,139050000,525503745.45,507279745.450001
402,STRS.OQ,Real Estate,,4759000.0,-3003000.0,121099000,222707269.26,589268269.26
403,RIGL.OQ,Health Care,-27707000.0,-26803000.0,-27483000.0,53815000,762106267.34,709130267.340001
404,UAL.OQ,Industrials,-7069000000.0,-5144000000.0,-7632000000.0,5960000000,13652584256.96,29122584256.96
405,KHC.OQ,Consumer Staples,,,,,41434699163.52,67252699163.5201
406,DZSI.OQ,Information Technology,-19236000.0,1836000.0,-3230000.0,106548000,451407341.91,471593341.91
407,CIX.A,Industrials,11398000.0,16776000.0,12958000.0,162195000,175934848.41,110859848.41
408,BLFS.OQ,Health Care,-7443000.0,3932000.0,-1046000.0,43454000,1381782845.52,1287798845.52
409,GERN.OQ,Health Care,-80900000.0,-83517000.0,-83655000.0,135155000,605420852.4,401682852.4
410,JBLU.OQ,Industrials,-1362000000.0,-1460000000.0,-1995000000.0,3943000000,5232591919.36,7052591919.360009
411,GBCI.OQ,Financials,266400000.0,401229000.0,375735000.0,2307041000,4963480497.0,5913982497.0
412,AVNT.N,Materials,132000000.0,322300000.0,218100000.0,1683600000,3846548811.8,5084248811.8
413,CSTL.OQ,Health Care,-3339720.0,-485710.0,-897400.0,85113000,2149336559.64,1988741559.64
414,ZEUS.OQ,Materials,-8271000.0,19710000.0,-196000.0,308352000,166455747.0,334337747.0
415,RRR.OQ,Consumer Discretionary,-150397000.0,356502000.0,125111000.0,,3271572470.34,6396289470.34
416,AKBA.OQ,Health Care,-390940000.0,-234851000.0,-270403000.0,394757000,667769690.28,475122690.280001
417,LTC.N,Real Estate,89788000.0,124606000.0,85557000.0,776943000,1635615938.0,2285552938.0
418,CALA.OQ,Health Care,-89299000.0,-90782000.0,-91177000.0,142426000,225787875.2,88038875.1999998
419,ENDP.OQ,Health Care,-102272000.0,1278823000.0,742907000.0,-866544000,2097963117.19,8771424117.19
420,AEO.N,Consumer Discretionary,-208043000.0,147074000.0,-21044000.0,1247853000,4124689560.56,3753414560.56
421,TTMI.OQ,Information Technology,-16386000.0,263971000.0,99226000.0,1444009000,1490114634.56,2166802634.56
422,AMRC.N,Industrials,52680000.0,108323000.0,66499000.0,428856000,3215642918.5,3546360918.5
423,VSAT.OQ,Information Technology,-2080000.0,422406000.0,43221000.0,2027787000,4132241384.96,5681025384.960011
424,HMHC.OQ,Consumer Discretionary,-521811000.0,85229000.0,-156897000.0,566360000,775236702.24,1150759702.24
425,PFPT.OQ,Information Technology,-163809000.0,2792000.0,-93173000.0,441744000,7619797594.08,7493079594.07999
426,BLDR.OQ,Industrials,214990000.0,524096000.0,408498000.0,824953000,8757057203.43,10019803203.43
427,MLR.N,Industrials,29502000.0,48440000.0,39010000.0,257927000,462149563.36,414779563.36
428,UBER.N,Industrials,-6768000000.0,-3414000000.0,-3989000000.0,12266000000,116966240534.52,118672240534.52
429,DIOD.OQ,Information Technology,115543000.0,240099000.0,131400000.0,1106424000,4065518149.56,3944210149.56
430,PWR.N,Industrials,393689000.0,887665000.0,589046000.0,4050292000,10583977798.0,11582304798.0
431,AMSF.OQ,Financials,92115000.0,115252000.0,114256000.0,430215000,1125840876.16,1037672876.16
432,HHC.N,Real Estate,-20608000.0,-110919000.0,-128858000.0,3148133000,5435709614.97,8828389614.970009
433,KAR.N,Industrials,13700000.0,421100000.0,230300000.0,1650200000,2469997158.72,3614497158.72
434,AIT.N,Industrials,-24338000.0,267518000.0,207392000.0,843542000,3130639548.52,3703578548.52
435,TPC.N,Industrials,-13218000.0,226781200.0,126611200.0,1440142000,863554212.95,1522152212.95
436,ARAY.OQ,Health Care,7644000.0,34003000.0,26863000.0,63635000,521159670.57,594449670.570001
437,EAT.N,Consumer Discretionary,4300000.0,239100000.0,79600000.0,-479100000,3064010537.8,4151410537.8
438,AN.N,Consumer Discretionary,388000000.0,1018000000.0,822200000.0,3162100000,6889496375.02,8628696375.02001
439,LYTS.OQ,Industrials,7572000.0,14561000.0,6402000.0,125700000,259070046.2,247362046.2
440,SAMG.OQ,Financials,10501000.0,27399000.0,23428000.0,65036000,208542624.38,205591624.38
441,NVT.N,Industrials,-47200000.0,379500000.0,276900000.0,2409800000,3904215398.1,4729715398.1
442,WOW.N,Communication Services,18900000.0,385900000.0,160400000.0,-245900000,1013481371.73,3267581371.73
443,BMI.N,Information Technology,49343000.0,90371000.0,65155000.0,361259000,3021466731.66,2949193731.66
444,AMT.N,Real Estate,1888200000.0,4975900000.0,3125000000.0,5055400000,102906466977.6,127075066977.6
445,DDOG.OQ,Information Technology,-7496000.0,7900000.0,-7101000.0,782341000,35188712926.95,34261611926.9501
446,ALLE.N,Industrials,301700000.0,633500000.0,552800000.0,757400000,10852320258.65,11855320258.65
447,LB.N,Consumer Discretionary,-207000000.0,1854000000.0,1316000000.0,-1499000000,13460454449.2,17304454449.2
448,CHEF.OQ,Consumer Staples,-82903000.0,-43392000.0,-76668000.0,344590000,1113073766.28,1307068766.28
449,SB.N,Industrials,-28855000.0,61722000.0,8393000.0,472742000,231936328.38,768876328.38
450,D.N,Utilities,-134000000.0,7637000000.0,4673000000.0,31994000000,59628217653.55,101730217653.55
451,HL.N,Materials,-26113000.0,341475000.0,153129000.0,1692423000,3281717826.36,3692996826.36
452,CSX.OQ,Industrials,2765000000.0,5745000000.0,4362000000.0,13101000000,67437855796.44,81044855796.44
453,FITB.OQ,Financials,1317000000.0,3779000000.0,3409000000.0,23111000000,23232013591.2,38666013591.2
454,GOSS.OQ,Health Care,-233454000.0,-208647000.0,-209983000.0,352485000,804076217.43,419521217.429999
455,CHMG.OQ,Financials,19262000.0,31229000.0,28530000.0,199699000,169509776.8,143891776.8
456,VYNE.OQ,Health Care,-253885000.0,-252220000.0,-252487000.0,17575000,555532130.58,515593130.58
457,SNBR.OQ,Consumer Discretionary,101923000.0,206414000.0,144571000.0,-159431000,3495716580.0,3527851580.0
458,FLR.N,Industrials,-430918000.0,361054000.0,253327000.0,1487752000,2492066280.55,2278120280.55
459,AL.N,Industrials,554732000.0,1947519000.0,1181688000.0,5623544000,4953933567.24,18895609567.24
460,LCNB.OQ,Financials,,,,240825000,212498055.0,195115055.0
461,PKBK.OQ,Financials,28399000.0,,50714000.0,200925000,219378095.19,-104502904.81
462,CASH.OQ,Financials,111135000.0,236078000.0,176567000.0,843705000,1388948451.03,-99206548.9699987
463,HSKA.OQ,Health Care,-18592000.0,8441000.0,-716000.0,154364000,1864291745.78,1831914745.78
