,Instrument,GICS Sector Name,Income Avail to Cmn Shareholders Excl Extra,EBITDA,EBIT,Total Equity,Company Market Cap,Enterprise Value (Daily Time Series)
272,DLX.N,Industrials,8787000.0,339319000.0,228554000.0,540800000,1560132113.12,2289798113.12
273,FRBK.OQ,Financials,4130000.0,,11822000.0,308113000,196003060.74,811414060.74
274,RC.N,Financials,36887000.0,62032000.0,61132000.0,825412000,678279112.96,4646335112.96
275,MAC.N,Real Estate,,,,,2067365706.12,7767886706.12
276,SRC.N,Real Estate,-8917000.0,405600000.0,199167000.0,3413249000,4295692740.46,6850672740.46
277,NL.N,Industrials,16671000.0,11205000.0,7387000.0,304506000,234187123.2,129240123.2
278,ASPN.N,Energy,-16576000.0,-5999000.0,-16268000.0,58990000,604259520.8,596610520.800001
279,ALLY.N,Financials,1086000000.0,5616000000.0,4281000000.0,14703000000,15668357934.24,39086357934.24
280,HLNE.OQ,Financials,78910000.0,147379000.0,143485000.0,154791000,4270362671.52,4334629671.51999
281,MTOR.N,Industrials,237000000.0,463000000.0,359000000.0,462000000,2170980421.59,3126980421.59
282,STOK.OQ,Health Care,-47842000.0,-48736000.0,-49526000.0,224428000,2247062040.08,2055601040.08
283,ODP.OQ,Consumer Discretionary,-282000000.0,540000000.0,347000000.0,2173000000,2462537035.75,2094537035.75
284,AVTR.N,Health Care,52000000.0,1123900000.0,728500000.0,2674300000,17147745953.7,22758745953.7
285,HON.N,Industrials,4779000000.0,8063000000.0,7061000000.0,17790000000,140751148203.12,147922148203.12
286,DOMO.OQ,Information Technology,-94878000.0,-78291000.0,-83391000.0,-49180000,2147661936.57,2162396936.57
287,SIEN.OQ,Health Care,-88957000.0,-58778000.0,-63204000.0,81882000,262361434.4,263317434.4
288,SBT.OQ,Financials,-12967000.0,,-20760000.0,319591000,247870350.56,-685285649.44
289,GENC.OQ,Industrials,5531000.0,7179000.0,5536000.0,161220000,193239946.62,68157946.62
290,COR.N,Real Estate,79309000.0,309074000.0,140159000.0,63581000,5544258783.0,7240692782.99999
291,SLG.N,Real Estate,356105000.0,536559000.0,222891000.0,5111932000,4449308462.0,10072893462.0
292,CHMA.OQ,Health Care,-67018000.0,-65607000.0,-65742000.0,85769000,245089362.8,88332362.8000005
293,GPX.N,Industrials,8116000.0,20727000.0,12033000.0,209914000,235289292.54,265833292.54
294,FDBC.OQ,Financials,13035000.0,,21673000.0,166670000,251376375.0,182030375.0
295,RBB.OQ,Financials,32928000.0,70515000.0,64515000.0,428416000,345872891.22,326964891.220001
296,AQUA.N,Industrials,66651000.0,255354000.0,145838000.0,480144000,3134855125.8,3828900125.80001
297,RLMD.OQ,Health Care,,,,115678290,549125994.06,425987514.05999905
298,VBTX.OQ,Financials,73883000.0,141847000.0,127379000.0,1203376000,1397467068.48,1431645068.48
299,VRSK.OQ,Industrials,668700000.0,1326400000.0,982000000.0,2260800000,30630291856.83,33567791856.83
300,ASPU.OQ,Consumer Discretionary,-8259340.0,-1738400.0,-3726610.0,41747960,232010121.0,219772411.0
301,PVBC.OQ,Financials,11985000.0,,18138000.0,235856000,230856233.28,219026233.28
302,DECK.N,Consumer Discretionary,367550000.0,495961000.0,466987000.0,1140120000,8899276932.8,8312765932.8
303,PLAY.OQ,Consumer Discretionary,-125207000.0,-6028000.0,-146158000.0,169650000,1799439435.33,2352913435.33
304,AHH.N,Real Estate,25664000.0,103015000.0,44404000.0,408577000,889646659.83,2123772659.83
305,RUSHB.OQ,Industrials,97616000.0,318639000.0,138772000.0,1159493000,2317336181.82,3345559181.82
306,LII.N,Industrials,357000000.0,560200000.0,487600000.0,-17100000,10444199365.23,11295799365.23
307,BIIB.OQ,Health Care,4000600000.0,5459700000.0,5002400000.0,10700300000,40733051112.09,45534951112.0901
308,MGY.N,Energy,-1228018000.0,-173979000.0,-564387000.0,1776051000,2427466877.22,2949267877.2200103
309,MIC.N,Industrials,-142000000.0,238000000.0,85000000.0,2802000000,2612449263.76,3908449263.76
310,BLI.OQ,Health Care,,,,83783000,4995000954.4,4777645954.4
311,SIX.N,Consumer Discretionary,-348767000.0,-99240000.0,-217320000.0,-716118000,3343848058.65,6296389058.65
312,KMT.N,Industrials,-15389000.0,247912000.0,126697000.0,1229885000,2940361705.6,3506444705.6
313,ORLY.OQ,Consumer Discretionary,1684273000.0,2628570000.0,2326567000.0,397340000,32735093640.96,35730202640.96
314,ODT.OQ,Health Care,-121915000.0,-123225000.0,-123708000.0,162300000,934630109.86,746372109.860001
315,DBX.OQ,Information Technology,82900000.0,224600000.0,63000000.0,808400000,9798592368.22,8827892368.22
316,KWR.N,Materials,6411000.0,205740000.0,121895000.0,1240762000,4897977295.68,5627414295.68001
317,LLNW.OQ,Information Technology,-6076000.0,16812000.0,-5964000.0,166537000,521408513.44,496553513.43999904
318,LMNR.OQ,Consumer Staples,-18929000.0,-8409000.0,-18506000.0,192829000,276296180.2,423900180.2
319,STBA.OQ,Financials,,,,1154711000,1086589893.55,1009850893.55
320,MUSA.N,Consumer Discretionary,386100000.0,719500000.0,559400000.0,784100000,3781222889.76,4620022889.76001
321,OSBC.OQ,Financials,,,,307087000,324668963.61,449038963.61
322,JCI.N,Industrials,799000000.0,2823000000.0,2001000000.0,17447000000,36877925888.0,44138925888.0
323,ULTA.OQ,Consumer Discretionary,227060000.0,687006000.0,384228000.0,1902094000,16653138302.01,16092236302.01
324,ICAD.OQ,Health Care,-19355000.0,-9228000.0,-9838000.0,5071000,383524941.36,368614941.36
325,AME.N,Industrials,872439000.0,1327082000.0,1071784000.0,5949346000,26952097880.4,28448099880.4
326,OLP.N,Real Estate,27238000.0,58304000.0,35430000.0,290763000,435285040.95,872066040.95
327,NTLA.OQ,Health Care,-120315000.0,-117663000.0,-123955000.0,269881000,4002723048.25,3594776048.25
328,MGNI.OQ,Consumer Discretionary,-57795000.0,-4608000.0,-48050000.0,111936000,4869095387.85,4765298387.85
329,SP.OQ,Industrials,-164500000.0,65300000.0,34100000.0,374100000,750372545.0,1104372545.0
330,USM.N,Communication Services,242000000.0,880000000.0,185000000.0,4197000000,2804757300.0,4008757300.0
331,SFST.OQ,Financials,,,,,324359940.48,345414940.480001
332,AIN.N,Industrials,100197000.0,256375000.0,184238000.0,698683000,2379541000.0,2585298000.0
333,THRM.OQ,Consumer Discretionary,36151000.0,115568000.0,73826000.0,472650000,2154289452.0,2123317452.0
334,AIZ.N,Financials,411500000.0,4535400000.0,4391900000.0,5652800000,7749162109.08,7561262109.080009
335,SMTC.OQ,Information Technology,39859000.0,93288000.0,59770000.0,676954000,4702987742.1,4624026742.1
336,PFGC.N,Consumer Staples,-174500000.0,487900000.0,131800000.0,2010600000,7086020642.52,9565120642.52001
337,NMRK.OQ,Real Estate,61514000.0,341669000.0,212422000.0,599664000,1466408953.65,3730683953.65
338,WMK.N,Consumer Staples,118382000.0,259374000.0,161522000.0,1058745000,1415127086.23,1174908086.23
339,CMS.N,Utilities,751000000.0,2129000000.0,1362000000.0,5496000000,16280977736.76,31474977736.76
340,AWK.N,Utilities,662000000.0,1855000000.0,1252000000.0,6121000000,29732232619.9,39867232619.9
341,CRDa.N,Financials,11584000.0,97048000.0,56471000.0,159317000,433933058.4,512245058.4
342,WTRG.N,Utilities,240046000.0,652003000.0,425422000.0,3880860000,11706819529.71,17104324529.71
343,SGRY.OQ,Health Care,-191200000.0,295500000.0,206000000.0,691800000,2165449336.16,5966349336.16
344,UNM.N,Financials,793000000.0,1291000000.0,1205400000.0,10871000000,5028415866.36,8303215866.36
345,TSC.OQ,Financials,37362000.0,85665000.0,81996000.0,757145000,676541911.0,418242911.00000095
346,REPL.OQ,Health Care,-75160000.0,-70775000.0,-74156000.0,183718000,1901005443.04,1693521443.04
347,SCL.N,Materials,118458000.0,238338000.0,157323000.0,891783000,2679424939.02,2577995939.02
348,NOW.N,Information Technology,118503000.0,545694000.0,209313000.0,2834481000,114909998000.0,113458115000.0
349,EVRI.N,Consumer Discretionary,-86957000.0,134352000.0,-6590000.0,53988000,1274315977.16,2163670977.16
350,VCEL.OQ,Health Care,144999.999999999,1542000.0,-706999.9999999991,111091000,2111984633.06,2026557633.06
351,FOCS.OQ,Financials,12448000.0,280818000.0,123930000.0,484120000,3667541201.3,5182539201.3
352,CSGP.OQ,Industrials,279266000.0,442819000.0,334978000.0,3405593000,36241374174.57,33359982174.57
353,LILA.OQ,Communication Services,-616000000.0,1377600000.0,510400000.0,3109800000,2464268780.73384,10063468780.7338
354,TH.OQ,Consumer Discretionary,-18203000.0,122481000.0,56549000.0,123402000,182107647.0,570118647.0
355,AEP.OQ,Utilities,1918100000.0,5523300000.0,2868600000.0,19675100000,40808183590.14,72922283590.14
356,AXDX.OQ,Health Care,-80631000.0,-63881000.0,-66891000.0,-7379000,656411777.94,722757777.94
357,NMIH.OQ,Financials,173493000.0,248750000.0,238734000.0,930420000,1874375300.2,2073163300.2
358,XBIT.OQ,Health Care,677111000.0,-24448000.0,-26666000.0,755631000,593990443.9,355559443.9
359,LRN.N,Consumer Discretionary,50809000.0,155692000.0,72056000.0,675329000,1132834795.19,1225653795.19
360,DLTR.OQ,Consumer Discretionary,962100000.0,2739400000.0,2056600000.0,6254800000,24963295013.28,27370295013.28
361,NPK.N,Industrials,44741000.0,56613000.0,53501000.0,367957000,673603552.08,550077552.08
362,CNA.N,Financials,576000000.0,2279000000.0,2217000000.0,12215000000,10988527572.22,13322527572.22
363,SAVA.OQ,Health Care,-5232000.0,-5709000.0,-5744000.0,22099000,2217111478.39,2193037478.39
364,SVRA.OQ,Health Care,-67592000.0,-47939000.0,-48366000.0,101698000,106658311.75,37301311.750000104
365,NTNX.OQ,Information Technology,-908631000.0,-690794000.0,-785657000.0,-274977000,6679279609.82,6355831609.81999
366,FF.N,Materials,113465000.0,87780000.0,76231000.0,467098000,640401077.52,396754077.52
367,NOC.N,Industrials,3189000000.0,5332000000.0,4065000000.0,10579000000,50323944210.4,60419944210.4001
368,CC.N,Materials,-117000000.0,814000000.0,495000000.0,689000000,4408488324.4,7549488324.4
369,PCB.OQ,Financials,,,,233788000,193628383.42,174023383.42
370,LNC.N,Financials,462000000.0,774000000.0,774000000.0,22699000000,9663267500.0,14637267500.0
371,TCMD.OQ,Health Care,-8450000.0,5686000.0,2629000.0,112595000,1126242888.42,1074587888.42
372,CAG.N,Consumer Staples,1113700000.0,2518800000.0,2130300000.0,7876100000,16899946849.02,26176146849.02
373,SYK.N,Health Care,1599000000.0,3969000000.0,3157000000.0,13084000000,89092448961.56,99298448961.5599
374,SXC.N,Materials,3700000.0,205700000.0,72000000.0,469000000,462673539.25,1131873539.25
375,UAA.N,Consumer Discretionary,-748934000.0,131641000.0,-38510000.0,2150087000,8539693453.78,8671431453.78001
376,RRC.N,Energy,-2486111000.0,213543000.0,-221105000.0,2347488000,2386463255.75,5473412255.75
377,MANT.OQ,Information Technology,128987000.0,223609000.0,155919000.0,1490642000,3608652477.04,3506940477.04
378,ESS.N,Real Estate,568870000.0,955387000.0,429890000.0,6000410000,16466123698.72,22733065698.72
379,IR.N,Industrials,-159200000.0,842400000.0,437600000.0,1869900000,17955015533.7,20577215533.7
380,CODX.OQ,Health Care,27936340.0,24141720.0,24041130.0,1737260,441564919.62,414284559.62
381,NFBK.OQ,Financials,36988000.0,,75874000.0,753981000,690736937.31,1266410937.31
382,CSOD.OQ,Information Technology,-32111000.0,118050000.0,27109000.0,158482000,2968505828.2,4032261828.2
383,VNO.N,Real Estate,53443000.0,629107000.0,239514000.0,6732030000,7143597640.35,15191434640.35
384,SO.N,Utilities,3172000000.0,8659000000.0,4939000000.0,27796000000,63733641857.62,114986641857.62
385,VCYT.OQ,Health Care,-34323000.0,-28314000.0,-35514000.0,239455000,4508464386.27,4164140386.27
386,FSLR.OQ,Information Technology,223244000.0,739631000.0,510849000.0,5096767000,10448190501.71,9078185501.71002
387,AXGN.OQ,Health Care,-24814000.0,-22036000.0,-25227000.0,132153000,774599867.62,707323867.62
388,FATE.OQ,Health Care,-148578000.0,-120915000.0,-123764000.0,244756000,9454123331.66,8965321331.66002
389,OLN.N,Materials,-969900000.0,524000000.0,-44400000.0,1452300000,4319105715.36,7993205715.360009
390,GRUB.N,Consumer Discretionary,-155861000.0,78731000.0,-63095000.0,1416797000,6708039575.04,6788784575.04
391,TR.N,Consumer Staples,58598000.0,80113000.0,61669000.0,759854000,2697978816.48,2539655816.48
392,JELD.N,Industrials,56143000.0,383178000.0,249203000.0,812087000,2787799511.33,3949373511.33
393,SBUX.OQ,Consumer Discretionary,664800000.0,2791100000.0,1268700000.0,-7805100000,122015372000.0,132673572000.0
394,CRNC.OQ,Information Technology,-20631000.0,67609000.0,37568000.0,957756000,4472781375.92,4599533375.92
395,CLPR.N,Real Estate,-5430000.0,33198000.0,32171000.0,57234000,129001589.64,1197423589.64
396,VXRT.OQ,Health Care,-24768000.0,-15776000.0,-18364000.0,12952000,990693952.25,857255952.25
397,XOM.N,Energy,-22440000000.0,10183000000.0,-10565000000.0,,204350554729.62,271529554729.62
398,ESGC.N,Communication Services,-418992000.0,88129000.0,20216000.0,249119000,464555138.74,698082138.74
399,GTES.N,Industrials,74800000.0,452400000.0,234400000.0,2651000000,4396744815.12,7059244815.120009
400,VOYA.N,Financials,68000000.0,335000000.0,335000000.0,9408000000,7386666768.0,10282666768.0
401,FLDM.OQ,Health Care,-47679000.0,-26804000.0,-43313000.0,153612000,483997102.65,465773102.650001
402,STRS.OQ,Real Estate,,4759000.0,-3003000.0,121099000,212924262.6,579485262.6
403,RIGL.OQ,Health Care,-27707000.0,-26803000.0,-27483000.0,53815000,728309980.54,675333980.54
404,UAL.OQ,Industrials,-7069000000.0,-5144000000.0,-7632000000.0,5960000000,13225356289.12,28695356289.12
405,KHC.OQ,Consumer Staples,-494000000.0,6285000000.0,5306000000.0,51623000000,40248754690.56,66066754690.5601
406,DZSI.OQ,Information Technology,-19236000.0,1836000.0,-3230000.0,106548000,454262707.5,474448707.5
407,CIX.A,Industrials,11398000.0,16776000.0,12958000.0,162195000,174938755.85,109863755.85
408,BLFS.OQ,Health Care,-7443000.0,3932000.0,-1046000.0,43454000,1312710071.2,1218726071.2
409,GERN.OQ,Health Care,-80900000.0,-83517000.0,-83655000.0,135155000,605420852.4,401682852.4
410,JBLU.OQ,Industrials,-1362000000.0,-1460000000.0,-1995000000.0,3943000000,5015615451.55,6835615451.55001
411,GBCI.OQ,Financials,266400000.0,401229000.0,375735000.0,2307041000,4745934639.0,5696436639.0
412,AVNT.N,Materials,64300000.0,275000000.0,188700000.0,1051900000,3687381274.76,4998081274.76
413,CSTL.OQ,Health Care,-3339720.0,-485710.0,-897400.0,85113000,2103078373.2,1942483373.2
414,ZEUS.OQ,Materials,-8271000.0,19710000.0,-196000.0,308352000,169778217.0,337660217.0
415,RRR.OQ,Consumer Discretionary,-175278000.0,342568000.0,111215000.0,500717000,2998257165.36,6122974165.36
416,AKBA.OQ,Health Care,-390940000.0,-234851000.0,-270403000.0,394757000,559365519.78,366718519.78
417,LTC.N,Real Estate,89788000.0,124606000.0,85557000.0,776943000,1583423778.75,2233360778.75
418,CALA.OQ,Health Care,-89299000.0,-90782000.0,-91177000.0,142426000,221554352.54,83805352.5400002
419,ENDP.OQ,Health Care,-102272000.0,1278823000.0,742907000.0,-866544000,2008149108.88,8681610108.88
420,AEO.N,Consumer Discretionary,-208043000.0,147074000.0,-21044000.0,1247853000,4126351401.64,3755076401.64
421,TTMI.OQ,Information Technology,-16386000.0,263971000.0,99226000.0,1444009000,1487979799.84,2173353799.84
422,AMRC.N,Industrials,52680000.0,108323000.0,66499000.0,428856000,3007425492.25,3338143492.25
423,VSAT.OQ,Information Technology,-2364000.0,400872000.0,35430000.0,2027787000,3339237496.0,4863427496.0000105
424,HMHC.OQ,Consumer Discretionary,-521811000.0,85229000.0,-156897000.0,566360000,695951130.42,1071474130.42
425,PFPT.OQ,Information Technology,-163809000.0,2792000.0,-93173000.0,441744000,7513037327.88,7268448327.88001
426,BLDR.OQ,Industrials,214990000.0,524096000.0,408498000.0,824953000,8523207467.85,9785953467.85001
427,MLR.N,Industrials,29502000.0,48440000.0,39010000.0,257927000,462719836.76,415349836.76
428,UBER.N,Industrials,-6896000000.0,-3603000000.0,-4099000000.0,14190000000,107098718184.9,108804718184.9
429,DIOD.OQ,Information Technology,115543000.0,240099000.0,131400000.0,1106424000,3881810020.17,3760502020.17
430,PWR.N,Industrials,393689000.0,887665000.0,589046000.0,4050292000,10457614379.0,11455941379.0
431,AMSF.OQ,Financials,92115000.0,115252000.0,114256000.0,430215000,1093364697.04,1005196697.04
432,HHC.N,Real Estate,-20608000.0,-110919000.0,-128858000.0,3148133000,5124297333.3,8516977333.299991
433,KAR.N,Industrials,13700000.0,421100000.0,230300000.0,1650200000,2515235201.92,3659735201.92
434,AIT.N,Industrials,-24338000.0,267518000.0,207392000.0,843542000,3040937522.26,3613876522.26
435,TPC.N,Industrials,-13218000.0,226781200.0,126611200.0,1440142000,833566162.0,1492164162.0
436,ARAY.OQ,Health Care,7644000.0,34003000.0,26863000.0,63635000,488645252.62,561935252.62
437,EAT.N,Consumer Discretionary,4300000.0,239100000.0,79600000.0,-479100000,2938995271.05,4026395271.05
438,AN.N,Consumer Discretionary,388000000.0,1018000000.0,822200000.0,3162100000,6761213442.9,8500413442.9
439,LYTS.OQ,Industrials,7572000.0,14561000.0,6402000.0,125700000,265943333.14,254235333.14
440,SAMG.OQ,Financials,10501000.0,27399000.0,23428000.0,65036000,219178154.5,216227154.5
441,NVT.N,Industrials,-48800000.0,386600000.0,284600000.0,2592500000,4006286388.9,4899286388.9
442,WOW.N,Communication Services,18900000.0,385900000.0,160400000.0,-245900000,958769009.76,3212869009.76
443,BMI.N,Information Technology,49343000.0,90371000.0,65155000.0,361259000,2884034689.9,2811761689.9
444,AMT.N,Real Estate,1888200000.0,4975900000.0,3125000000.0,5055400000,103146342192.0,127314942192.0
445,DDOG.OQ,Information Technology,-7496000.0,7900000.0,-7101000.0,782341000,34083260500.08,33156159500.0801
446,ALLE.N,Industrials,301700000.0,633500000.0,552800000.0,757400000,10296404608.05,11299404608.05
447,LB.N,Consumer Discretionary,-207000000.0,1854000000.0,1316000000.0,-1499000000,13368678623.41,17212678623.41
448,CHEF.OQ,Consumer Staples,-34958000.0,22126000.0,-9666000.0,335933000,1160663618.52,1354658618.52
449,SB.N,Industrials,-28855000.0,61722000.0,8393000.0,472742000,224784106.8,761724106.8
450,D.N,Utilities,-134000000.0,7637000000.0,4673000000.0,31994000000,59301890015.55,101403890015.55
451,HL.N,Materials,-26113000.0,341475000.0,153129000.0,1692423000,3101170243.68,3512449243.68
452,CSX.OQ,Industrials,2765000000.0,5745000000.0,4362000000.0,13110000000,67621401786.36,81209401786.3601
453,FITB.OQ,Financials,1317000000.0,3779000000.0,3409000000.0,23111000000,22861555232.8,38295555232.8
454,GOSS.OQ,Health Care,-233454000.0,-208647000.0,-209983000.0,352485000,791927757.11,407372757.109999
455,CHMG.OQ,Financials,19262000.0,31229000.0,28530000.0,199699000,164852914.8,139234914.8
456,VYNE.OQ,Health Care,-253885000.0,-252220000.0,-252487000.0,17575000,544194740.16,504255740.160001
