,Instrument,GICS Sector Name,Income Avail to Cmn Shareholders Excl Extra,EBITDA,EBIT,Total Equity,Company Market Cap,Enterprise Value (Daily Time Series)
272,DLX.N,Industrials,8787000.0,339319000.0,228554000.0,540800000,1588620024.96,2305616024.96
273,FRBK.OQ,Financials,4130000.0,,11822000.0,308113000,201889038.54,817300038.54
274,RC.N,Financials,36887000.0,62032000.0,61132000.0,825412000,691823024.96,4659879024.96
275,MAC.N,Real Estate,,,,,2133225841.28,7833746841.28
276,SRC.N,Real Estate,-8917000.0,405600000.0,199167000.0,3413249000,4329414309.2,6884394309.2
277,NL.N,Industrials,16671000.0,11205000.0,7387000.0,304506000,258093725.36,153146725.36
278,ASPN.N,Energy,-16576000.0,-5999000.0,-16268000.0,58990000,690505544.0,682856544.000001
279,ALLY.N,Financials,1086000000.0,5616000000.0,4281000000.0,14703000000,15616017917.28,39034017917.28
280,HLNE.OQ,Financials,78910000.0,147379000.0,143485000.0,154791000,4477180334.88,4541447334.88
281,MTOR.N,Industrials,237000000.0,463000000.0,359000000.0,462000000,2322579121.26,3278579121.26
282,STOK.OQ,Health Care,-47842000.0,-48736000.0,-49526000.0,224428000,2392299851.48,2200838851.48
283,ODP.OQ,Consumer Discretionary,-282000000.0,540000000.0,347000000.0,2173000000,2502042977.5,2134042977.5
284,AVTR.N,Health Care,52000000.0,1123900000.0,728500000.0,2674300000,17199796447.32,22810796447.32
285,HON.N,Industrials,4779000000.0,8063000000.0,7061000000.0,17790000000,143045660664.48,150216660664.48
286,DOMO.OQ,Information Technology,-94878000.0,-78291000.0,-83391000.0,-49180000,2218941192.03,2233676192.03
287,SIEN.OQ,Health Care,-88957000.0,-58778000.0,-63204000.0,81882000,403128434.78,404084434.780001
288,SBT.OQ,Financials,-12967000.0,,-20760000.0,319591000,254866691.1,-678289308.9
289,GENC.OQ,Industrials,5531000.0,7179000.0,5536000.0,161220000,194116318.26,69034318.2600001
290,COR.N,Real Estate,79309000.0,309074000.0,140159000.0,63581000,5395137029.1,7114402029.1
291,SLG.N,Real Estate,356105000.0,536559000.0,222891000.0,5111932000,4545204809.2,10168789809.2
292,CHMA.OQ,Health Care,-67018000.0,-65607000.0,-65742000.0,85769000,282662024.55,125905024.55
293,GPX.N,Industrials,8116000.0,20727000.0,12033000.0,209914000,239408142.3,269952142.3
294,FDBC.OQ,Financials,13035000.0,,21673000.0,166670000,258295447.5,188949447.5
295,RBB.OQ,Financials,32928000.0,70515000.0,64515000.0,428416000,359676256.32,340768256.32
296,AQUA.N,Industrials,66651000.0,255354000.0,145838000.0,480144000,3128872577.85,3822917577.85
297,RLMD.OQ,Health Care,,,,115678290,568453410.0,445314930.0
298,VBTX.OQ,Financials,73883000.0,141847000.0,127379000.0,1203376000,1412862050.4,1447040050.4
299,VRSK.OQ,Industrials,668700000.0,1326400000.0,982000000.0,2260800000,30706709061.42,33644209061.4201
300,ASPU.OQ,Consumer Discretionary,-8259340.0,-1738400.0,-3726610.0,41747960,243244295.28,231006585.280001
301,PVBC.OQ,Financials,11985000.0,,18138000.0,235856000,235046692.96,223216692.96
302,DECK.N,Consumer Discretionary,367550000.0,507099000.0,466987000.0,1140120000,8992516012.0,8406005012.00001
303,PLAY.OQ,Consumer Discretionary,-125207000.0,-6028000.0,-146158000.0,169650000,1806585739.68,2360059739.68
304,AHH.N,Real Estate,25664000.0,103015000.0,44404000.0,408577000,906194560.5,2140320560.5
305,RUSHB.OQ,Industrials,97616000.0,318639000.0,138772000.0,1159493000,2365082440.62,3393305440.62
306,LII.N,Industrials,357000000.0,560200000.0,487600000.0,-17100000,10865765648.22,11717365648.22
307,BIIB.OQ,Health Care,4000600000.0,5459700000.0,5002400000.0,10700300000,40967648137.83,45769548137.83
308,MGY.N,Energy,-1228018000.0,-173979000.0,-564387000.0,1776051000,2487776613.3,3009577613.3
309,MIC.N,Industrials,-142000000.0,238000000.0,85000000.0,2802000000,2728422478.74,4024422478.74
310,BLI.OQ,Health Care,,,,83783000,5085760636.69,4868405636.69001
311,SIX.N,Consumer Discretionary,-348767000.0,-99240000.0,-217320000.0,-716118000,3419477658.96,6372018658.96
312,KMT.N,Industrials,-15389000.0,247912000.0,126697000.0,1229885000,3094897761.15,3660980761.15
313,ORLY.OQ,Consumer Discretionary,1684273000.0,2628570000.0,2326567000.0,397340000,32782909597.5,35778018597.5
314,ODT.OQ,Health Care,-121915000.0,-123225000.0,-123708000.0,162300000,1055215115.79,866957115.79
315,DBX.OQ,Information Technology,82900000.0,224600000.0,63000000.0,808400000,10265979847.16,9295279847.15999
316,KWR.N,Materials,6411000.0,205740000.0,121895000.0,1240762000,5122298521.76,5851735521.76001
317,LLNW.OQ,Information Technology,-6076000.0,16812000.0,-5964000.0,166537000,558300625.24,533445625.240001
318,LMNR.OQ,Consumer Staples,-18929000.0,-8409000.0,-18506000.0,192829000,284240798.8,431844798.8
319,STBA.OQ,Financials,,,,1154711000,1111347637.96,1034608637.96
320,MUSA.N,Consumer Discretionary,386100000.0,719500000.0,559400000.0,784100000,3681807238.08,4520607238.08
321,OSBC.OQ,Financials,,,,307087000,335813878.35,460183878.350001
322,JCI.N,Industrials,799000000.0,2823000000.0,2001000000.0,17447000000,37245264602.9,44506264602.9
323,ULTA.OQ,Consumer Discretionary,227060000.0,687006000.0,384228000.0,1902094000,17800192992.05,17239290992.05
324,ICAD.OQ,Health Care,-19355000.0,-9228000.0,-9838000.0,5071000,415025491.1,400115491.1
325,AME.N,Industrials,872439000.0,1327082000.0,1071784000.0,5949346000,27582475585.84,28783378585.84
326,OLP.N,Real Estate,27238000.0,58304000.0,35430000.0,290763000,448456786.87,885237786.87
327,NTLA.OQ,Health Care,-120315000.0,-117663000.0,-123955000.0,269881000,4367251479.36,3959304479.36
328,MGNI.OQ,Consumer Discretionary,-57795000.0,-4608000.0,-48050000.0,111936000,6566393297.25,6462596297.25001
329,SP.OQ,Industrials,-164500000.0,65300000.0,34100000.0,374100000,783850704.7,1137850704.7
330,USM.N,Communication Services,242000000.0,880000000.0,185000000.0,4197000000,2929508775.0,4133508775.0
331,SFST.OQ,Financials,,,,,324205188.6,345260188.6
332,AIN.N,Industrials,100197000.0,256375000.0,184238000.0,698683000,2424438000.0,2630195000.0
333,THRM.OQ,Consumer Discretionary,36151000.0,115568000.0,73826000.0,472650000,2277531807.6,2246559807.6
334,AIZ.N,Financials,411500000.0,4535400000.0,4391900000.0,5652800000,7958344829.04,7770444829.04001
335,SMTC.OQ,Information Technology,39859000.0,93288000.0,59770000.0,676954000,4827794051.22,4748833051.21999
336,PFGC.N,Consumer Staples,-174500000.0,487900000.0,131800000.0,2010600000,7190344842.24,9669444842.24001
337,NMRK.OQ,Real Estate,61514000.0,341669000.0,212422000.0,599664000,1502482974.65,3766757974.65
338,WMK.N,Consumer Staples,118382000.0,259374000.0,161522000.0,1058745000,1437990762.78,1197771762.78
339,CMS.N,Utilities,751000000.0,2129000000.0,1362000000.0,5496000000,16160717261.04,31769717261.04
340,AWK.N,Utilities,662000000.0,1855000000.0,1252000000.0,6121000000,29405943028.9,39540943028.9
341,CRDa.N,Financials,11584000.0,97048000.0,56471000.0,159317000,433477282.16,511789282.16
342,WTRG.N,Utilities,240046000.0,652003000.0,425422000.0,3880860000,11738704854.22,17136209854.22
343,SGRY.OQ,Health Care,-191200000.0,295500000.0,206000000.0,691800000,2132411163.74,5933311163.74
344,UNM.N,Financials,793000000.0,1291000000.0,1205400000.0,10871000000,4873632712.92,8022332712.92001
345,TSC.OQ,Financials,37362000.0,85665000.0,81996000.0,757145000,698723613.0,440424612.999999
346,REPL.OQ,Health Care,-75160000.0,-70775000.0,-74156000.0,183718000,1995499603.64,1529511603.64
347,SCL.N,Materials,118458000.0,238338000.0,157323000.0,891783000,2800042861.08,2698613861.08
348,NOW.N,Information Technology,118503000.0,545694000.0,209313000.0,2834481000,114701241000.0,113249358000.0
349,EVRI.N,Consumer Discretionary,-86957000.0,134352000.0,-6590000.0,53988000,1288064497.48,2177419497.48
350,VCEL.OQ,Health Care,144999.999999999,1542000.0,-706999.999999999,111091000,2255993910.04,2170566910.04
351,FOCS.OQ,Financials,12448000.0,280818000.0,123930000.0,484120000,3801257365.2,5316255365.2
352,CSGP.OQ,Industrials,279266000.0,442819000.0,334978000.0,3405593000,35489671446.18,32608279446.18
353,LILA.OQ,Communication Services,-616000000.0,1377600000.0,510400000.0,3109800000,2766836465.80384,10366036465.8038
354,TH.OQ,Consumer Discretionary,-18203000.0,122481000.0,56549000.0,123402000,208412084.9,596423084.9
355,AEP.OQ,Utilities,1918100000.0,5523300000.0,2868600000.0,19675100000,40197624463.32,72311724463.32
356,AXDX.OQ,Health Care,-80631000.0,-63881000.0,-66891000.0,-7379000,755643445.5,821989445.500002
357,NMIH.OQ,Financials,173493000.0,248750000.0,238734000.0,930420000,1929503985.5,2128291985.5
358,XBIT.OQ,Health Care,677111000.0,-24448000.0,-26666000.0,755631000,591064382.6,352633382.6
359,LRN.N,Consumer Discretionary,50809000.0,155692000.0,72056000.0,675329000,1151971923.57,1244790923.57
360,DLTR.OQ,Consumer Discretionary,962100000.0,2739400000.0,2056600000.0,6254800000,25182023714.64,27589023714.64
361,NPK.N,Industrials,44741000.0,56613000.0,53501000.0,367957000,693479457.12,569953457.120001
362,CNA.N,Financials,690000000.0,2413000000.0,2353000000.0,12707000000,11585582663.82,13919582663.82
363,SAVA.OQ,Health Care,-5232000.0,-5709000.0,-5744000.0,22099000,2120639340.91,2096565340.91
364,SVRA.OQ,Health Care,-67592000.0,-47939000.0,-48366000.0,101698000,110448201.0,41091200.9999999
365,NTNX.OQ,Information Technology,-908631000.0,-690794000.0,-785657000.0,-274977000,6979585180.69,6656137180.69001
366,FF.N,Materials,113465000.0,87780000.0,76231000.0,467098000,690705806.97,447058806.970001
367,NOC.N,Industrials,3189000000.0,5332000000.0,4065000000.0,10579000000,50037188589.92,60133188589.9199
368,CC.N,Materials,-117000000.0,814000000.0,495000000.0,689000000,4528570282.49,7669570282.49
369,PCB.OQ,Financials,,,,233788000,212391419.78,192786419.78
370,LNC.N,Financials,462000000.0,774000000.0,774000000.0,22699000000,10156094142.5,15130094142.5
371,TCMD.OQ,Health Care,-8450000.0,5686000.0,2629000.0,112595000,1165674986.79,1114019986.79
372,CAG.N,Consumer Staples,1113700000.0,2518800000.0,2130300000.0,7876100000,17002548434.4,26278748434.4
373,SYK.N,Health Care,1599000000.0,3969000000.0,3157000000.0,13084000000,91110444789.65,101316444789.65
374,SXC.N,Materials,3700000.0,205700000.0,72000000.0,469000000,487503961.75,1147903961.75
375,UAA.N,Consumer Discretionary,-748934000.0,131641000.0,-38510000.0,2150087000,8732187971.59,8863925971.59
376,RRC.N,Energy,-2486111000.0,213543000.0,-221105000.0,2347488000,2535136584.25,5622085584.25
377,MANT.OQ,Information Technology,128987000.0,223609000.0,155919000.0,1490642000,3622373589.12,3520661589.12
378,ESS.N,Real Estate,568870000.0,955387000.0,429890000.0,6000410000,16990368875.68,23372883875.68
379,IR.N,Industrials,-159200000.0,842400000.0,437600000.0,1869900000,18397730501.5,21019930501.5
380,CODX.OQ,Health Care,27936340.0,24141720.0,24041130.0,1737260,479162956.95,451882596.95
381,NFBK.OQ,Financials,36988000.0,,75874000.0,753981000,712665094.05,1288339094.05
382,CSOD.OQ,Information Technology,-32111000.0,118050000.0,27109000.0,158482000,2958169355.24,4021925355.24
383,VNO.N,Real Estate,53443000.0,629107000.0,239514000.0,6732030000,7275567717.24,15323404717.24
384,SO.N,Utilities,3172000000.0,8659000000.0,4939000000.0,27796000000,64145576234.89,115398576234.89
385,VCYT.OQ,Health Care,-34323000.0,-28314000.0,-35514000.0,239455000,5041578973.82,4697254973.82001
386,FSLR.OQ,Information Technology,223244000.0,739631000.0,510849000.0,5096767000,10632589035.77,9262584035.77002
387,AXGN.OQ,Health Care,-24814000.0,-22036000.0,-25227000.0,132153000,795315438.28,728039438.280001
388,FATE.OQ,Health Care,-148578000.0,-120915000.0,-123764000.0,244756000,9995832990.5,9507030990.50001
389,OLN.N,Materials,-969900000.0,524000000.0,-44400000.0,1452300000,4426451910.04,8100551910.04
390,GRUB.N,Consumer Discretionary,-155861000.0,78731000.0,-63095000.0,1416797000,6645893743.8,6726638743.80001
391,TR.N,Consumer Staples,58598000.0,80113000.0,61669000.0,759854000,2724727370.6,2566404370.6
392,JELD.N,Industrials,56143000.0,383178000.0,249203000.0,812087000,2891573761.3,4053147761.3
393,SBUX.OQ,Consumer Discretionary,664800000.0,2791100000.0,1268700000.0,-7805100000,125099898000.0,135758098000.0
394,CRNC.OQ,Information Technology,12769000.0,82736000.0,52430000.0,957756000,4550788431.68,4677540431.68
395,CLPR.N,Real Estate,-5430000.0,33198000.0,32171000.0,57234000,138774437.34,1207196437.34
396,VXRT.OQ,Health Care,-24768000.0,-15776000.0,-18364000.0,12952000,1041049666.95,907611666.95
397,XOM.N,Energy,-22440000000.0,10183000000.0,-10565000000.0,,220290997339.4,287469997339.4
398,ESGC.N,Communication Services,-418992000.0,88129000.0,20216000.0,249119000,471223394.32,704750394.32
399,GTES.N,Industrials,79700000.0,479000000.0,260400000.0,2805700000,4472350215.38,7134850215.38
400,VOYA.N,Financials,68000000.0,335000000.0,335000000.0,9408000000,7371514631.04,10267514631.04
401,FLDM.OQ,Health Care,-47679000.0,-26804000.0,-43313000.0,153612000,516980059.875,498756059.875001
402,STRS.OQ,Real Estate,,4759000.0,-3003000.0,121099000,221556327.3,588117327.3
403,RIGL.OQ,Health Care,-27707000.0,-26803000.0,-27483000.0,53815000,833078469.62,780102469.620001
404,UAL.OQ,Industrials,-7069000000.0,-5144000000.0,-7632000000.0,5960000000,13830336039.2,29300336039.2
405,KHC.OQ,Consumer Staples,-494000000.0,6285000000.0,5306000000.0,51623000000,41459151626.88,67277151626.88
406,DZSI.OQ,Information Technology,-19236000.0,1836000.0,-3230000.0,106548000,460752174.75,480938174.749999
407,CIX.A,Industrials,11398000.0,16776000.0,12958000.0,162195000,179670195.51,114595195.51
408,BLFS.OQ,Health Care,-7443000.0,3932000.0,-1046000.0,43454000,1405680061.28,1311696061.28
409,GERN.OQ,Health Care,-80900000.0,-83517000.0,-83655000.0,135155000,636468075.6,432730075.6
410,JBLU.OQ,Industrials,-1362000000.0,-1460000000.0,-1995000000.0,3943000000,5175989362.54,6995989362.54001
411,GBCI.OQ,Financials,266400000.0,401229000.0,375735000.0,2307041000,4862340756.0,5812842756.0
412,AVNT.N,Materials,132000000.0,322300000.0,218100000.0,1683600000,3866673442.92,5177373442.92
413,CSTL.OQ,Health Care,-3339720.0,-485710.0,-897400.0,85113000,2214193398.36,2053598398.36
414,ZEUS.OQ,Materials,-8271000.0,19710000.0,-196000.0,308352000,170442711.0,338324711.0
415,RRR.OQ,Consumer Discretionary,-175278000.0,342568000.0,111215000.0,500717000,3279783659.76,6404500659.76
416,AKBA.OQ,Health Care,-390940000.0,-234851000.0,-270403000.0,394757000,731366803.64,538719803.639999
417,LTC.N,Real Estate,89788000.0,124606000.0,85557000.0,776943000,1614425136.5,2264362136.5
418,CALA.OQ,Health Care,-89299000.0,-90782000.0,-91177000.0,142426000,232138159.19,94389159.1900004
419,ENDP.OQ,Health Care,-102272000.0,1278823000.0,742907000.0,-866544000,2097963117.19,8771424117.19
420,AEO.N,Consumer Discretionary,-208043000.0,147074000.0,-21044000.0,1247853000,4181192157.28,3809917157.28
421,TTMI.OQ,Information Technology,-16386000.0,263971000.0,99226000.0,1444009000,1500788808.16,2177476808.16
422,AMRC.N,Industrials,52680000.0,108323000.0,66499000.0,428856000,3253457117.75,3584175117.75001
423,VSAT.OQ,Information Technology,-2080000.0,422406000.0,43221000.0,2027787000,3902137531.04,5426327531.04
424,HMHC.OQ,Consumer Discretionary,-521811000.0,85229000.0,-156897000.0,566360000,755100684.0,1130623684.0
425,PFPT.OQ,Information Technology,-163809000.0,2792000.0,-93173000.0,441744000,7555164351.84,7428446351.84
426,BLDR.OQ,Industrials,214990000.0,524096000.0,408498000.0,824953000,8904751773.27,10167497773.27
427,MLR.N,Industrials,29502000.0,48440000.0,39010000.0,257927000,467167969.28,419797969.28
428,UBER.N,Industrials,-6896000000.0,-3603000000.0,-4099000000.0,14190000000,109764615405.06,111470615405.06
429,DIOD.OQ,Information Technology,115543000.0,240099000.0,131400000.0,1106424000,4140978995.91,4019670995.91
430,PWR.N,Industrials,393689000.0,887665000.0,589046000.0,4050292000,10633967722.0,11632294722.0
431,AMSF.OQ,Financials,92115000.0,115252000.0,114256000.0,430215000,1120041558.46,1031873558.46
432,HHC.N,Real Estate,-20608000.0,-110919000.0,-128858000.0,3148133000,5188007782.46,8580687782.46
433,KAR.N,Industrials,13700000.0,421100000.0,230300000.0,1650200000,2560473245.12,3704973245.12
434,AIT.N,Industrials,-24338000.0,267518000.0,207392000.0,843542000,3149278930.6,3722217930.6
435,TPC.N,Industrials,-13218000.0,226781200.0,126611200.0,1440142000,886426455.2,1545024455.2
436,ARAY.OQ,Health Care,7644000.0,34003000.0,26863000.0,63635000,533236454.38,606526454.38
437,EAT.N,Consumer Discretionary,4300000.0,239100000.0,79600000.0,-479100000,3005821613.64,4093221613.64001
438,AN.N,Consumer Discretionary,388000000.0,1018000000.0,822200000.0,3162100000,6972089495.7,8711289495.70001
439,LYTS.OQ,Industrials,7572000.0,14561000.0,6402000.0,125700000,266736404.71,255028404.71
440,SAMG.OQ,Financials,10501000.0,27399000.0,23428000.0,65036000,212710602.4,209759602.4
441,NVT.N,Industrials,,,,,4103253830.16,4996253830.16001
442,WOW.N,Communication Services,18900000.0,385900000.0,160400000.0,-245900000,972664212.8,3226764212.8
443,BMI.N,Information Technology,49343000.0,90371000.0,65155000.0,361259000,3058736437.9,2986463437.9
444,AMT.N,Real Estate,1888200000.0,4975900000.0,3125000000.0,5055400000,103408428074.4,127577028074.4
445,DDOG.OQ,Information Technology,-7496000.0,7900000.0,-7101000.0,782341000,35453656070.58,34526555070.58
446,ALLE.N,Industrials,301700000.0,633500000.0,552800000.0,757400000,10771325925.45,11774325925.45
447,LB.N,Consumer Discretionary,-207000000.0,1854000000.0,1316000000.0,-1499000000,14122352829.14,17966352829.14
448,CHEF.OQ,Consumer Staples,-34958000.0,22126000.0,-9666000.0,335933000,1169728352.28,1363723352.28
449,SB.N,Industrials,-28855000.0,61722000.0,8393000.0,472742000,231936328.38,768876328.38
450,D.N,Utilities,-134000000.0,7637000000.0,4673000000.0,31994000000,60231923783.85,102333923783.85
451,HL.N,Materials,-26113000.0,341475000.0,153129000.0,1692423000,3441024516.96,3852303516.96
452,CSX.OQ,Industrials,2765000000.0,5745000000.0,4362000000.0,13110000000,66734262835.08,80322262835.0799
453,FITB.OQ,Financials,1317000000.0,3779000000.0,3409000000.0,23111000000,23203516794.4,38637516794.4
454,GOSS.OQ,Health Care,-233454000.0,-208647000.0,-209983000.0,352485000,818502514.06,433947514.060002
455,CHMG.OQ,Financials,19262000.0,31229000.0,28530000.0,199699000,166669090.98,141051090.98
456,VYNE.OQ,Health Care,-253885000.0,-252220000.0,-252487000.0,17575000,523409524.39,483470524.390001
457,SNBR.OQ,Consumer Discretionary,101923000.0,206414000.0,144571000.0,-159431000,3318071780.0,3350206780.0
458,FLR.N,Industrials,-430918000.0,361054000.0,253327000.0,1487752000,2883254550.45,2669308550.45
459,AL.N,Industrials,554732000.0,1947519000.0,1181688000.0,5623544000,4950520200.06,18892196200.06
460,LCNB.OQ,Financials,,,,240825000,217520736.3,200137736.3
461,PKBK.OQ,Financials,28399000.0,,50714000.0,200925000,218785501.74,-105095498.26
